0.00, 0.40, 0.01, 0.52, 0.00, 31.00, 7.00
0.00, 0.38, 0.01, 0.80, 0.00, 32.00, 7.00
0.00, 0.36, 0.02, 0.72, 0.00, 33.00, 7.00
0.00, 0.34, 0.02, 0.75, 0.00, 34.00, 7.00
0.00, 0.32, 0.02, 0.56, 0.00, 35.00, 7.00
0.00, 0.30, 0.01, 0.78, 0.00, 36.00, 7.00
0.00, 0.28, 0.00, 0.83, 0.00, 37.00, 7.00
0.00, 0.26, 0.01, 0.71, 0.00, 38.00, 7.00
0.00, 0.23, 0.00, 0.60, 0.00, 39.00, 7.00
0.00, 0.21, 0.00, 0.81, 0.00, 40.00, 7.00
0.00, 0.19, 0.01, 0.90, 0.00, 41.00, 7.00
0.00, 0.17, 0.01, 0.66, 0.00, 42.00, 7.00
0.00, 0.15, 0.00, 0.66, 0.00, 43.00, 7.00
0.00, 0.13, 0.01, 0.67, 0.00, 44.00, 7.00
0.00, 0.11, 0.01, 0.79, 0.00, 45.00, 7.00
0.00, 0.09, 0.01, 0.78, 0.00, 46.00, 7.00
0.00, 0.06, 0.02, 0.39, 0.00, 47.00, 7.00
0.00, 0.04, 0.01, 0.74, 0.00, 48.00, 7.00
0.00, 0.02, 0.00, 0.00, 0.00, 49.00, 7.00
0.00, 0.00, 0.02, 0.63, 0.00, 50.00, 7.00
0.00, 0.02, 0.00, 0.84, 0.00, 51.00, 7.00
0.00, 0.04, 0.02, 0.65, 0.00, 52.00, 7.00
0.00, 0.06, 0.02, 0.66, 0.00, 53.00, 7.00
0.00, 0.09, 0.02, 0.63, 0.00, 54.00, 7.00
0.06, 0.11, 0.01, 0.65, 0.00, 55.00, 7.00
0.00, 0.13, 0.02, 0.68, 0.00, 56.00, 7.00
0.00, 0.15, 0.02, 0.73, 0.00, 57.00, 7.00
0.00, 0.17, 0.01, 0.72, 0.00, 58.00, 7.00
0.00, 0.19, 0.01, 0.68, 0.00, 59.00, 7.00
0.00, 0.21, 0.01, 0.66, 0.00, 60.00, 7.00
0.00, 0.23, 0.01, 0.72, 0.00, 61.00, 7.00
0.11, 0.26, 0.01, 0.83, 0.00, 62.00, 7.00
0.00, 0.28, 0.02, 0.73, 0.00, 63.00, 7.00
0.17, 0.30, 0.02, 0.53, 0.00, 64.00, 7.00
0.00, 0.32, 0.01, 0.71, 0.00, 65.00, 7.00
0.00, 0.34, 0.01, 0.52, 0.00, 66.00, 7.00
0.02, 0.36, 0.02, 0.80, 0.00, 67.00, 7.00
0.00, 0.38, 0.01, 0.74, 0.00, 68.00, 7.00
0.00, 0.40, 0.01, 0.88, 0.00, 69.00, 7.00
0.00, 0.43, 0.01, 0.75, 0.00, 70.00, 7.00
0.00, 0.45, 0.02, 0.73, 0.00, 71.00, 7.00
0.00, 0.47, 0.01, 0.76, 0.00, 72.00, 7.00
0.00, 0.49, 0.01, 0.64, 0.00, 73.00, 7.00
0.00, 0.51, 0.02, 0.62, 0.00, 74.00, 7.00
0.00, 0.53, 0.01, 0.88, 0.00, 75.00, 7.00
0.00, 0.55, 0.02, 0.58, 0.00, 76.00, 7.00
0.00, 0.57, 0.02, 0.64, 0.00, 77.00, 7.00
0.00, 0.60, 0.01, 0.85, 0.00, 78.00, 7.00
0.00, 0.62, 0.01, 0.54, 0.00, 79.00, 7.00
0.00, 0.64, 0.00, 0.94, 0.00, 80.00, 7.00
0.00, 0.66, 0.00, 0.78, 0.00, 81.00, 7.00
0.00, 0.68, 0.01, 0.85, 0.00, 82.00, 7.00
0.00, 0.70, 0.01, 0.70, 0.00, 83.00, 7.00
0.00, 0.72, 0.02, 0.88, 0.00, 84.00, 7.00
0.00, 0.74, 0.02, 0.84, 0.00, 85.00, 7.00
0.00, 0.77, 0.01, 0.72, 0.00, 86.00, 7.00
0.00, 0.79, 0.01, 0.83, 0.00, 87.00, 7.00
0.00, 0.81, 0.00, 0.63, 0.00, 88.00, 7.00
0.00, 0.83, 0.01, 0.65, 0.00, 89.00, 7.00
0.00, 0.85, 0.01, 0.69, 0.00, 90.00, 7.00
0.00, 0.87, 0.00, 0.91, 0.00, 91.00, 7.00
0.00, 0.89, 0.00, 0.73, 0.00, 92.00, 7.00
0.00, 0.91, 0.01, 0.54, 0.00, 93.00, 7.00
0.01, 0.94, 0.02, 0.84, 0.00, 94.00, 7.00
0.00, 0.96, 0.01, 0.00, 0.00, 95.00, 7.00
0.00, 0.98, 0.01, 0.68, 0.00, 96.00, 7.00
0.00, 1.00, 0.01, 0.67, 0.00, 97.00, 7.00
0.17, 1.00, 0.09, 0.43, 0.00, 2.00, 8.00
0.17, 0.75, 0.09, 0.39, 1.00, 3.00, 8.00
0.14, 0.50, 0.01, 0.46, 0.00, 4.00, 8.00
0.17, 0.25, 0.04, 0.48, 0.00, 5.00, 8.00
0.19, 0.00, 0.09, 0.41, 1.00, 6.00, 8.00
0.10, 0.25, 0.09, 0.46, 0.00, 7.00, 8.00
0.16, 0.50, 0.09, 0.39, 0.00, 8.00, 8.00
0.17, 0.75, 0.09, 0.29, 1.00, 9.00, 8.00
0.07, 1.00, 0.09, 0.44, 1.00, 10.00, 8.00
0.06, 1.00, 0.02, 0.64, 1.00, 2.00, 9.00
0.03, 0.96, 0.03, 0.57, 1.00, 3.00, 9.00
0.00, 0.92, 0.02, 0.47, 1.00, 4.00, 9.00
0.00, 0.88, 0.02, 0.51, 1.00, 5.00, 9.00
0.00, 0.84, 0.03, 0.47, 1.00, 6.00, 9.00
0.00, 0.80, 0.03, 0.57, 0.00, 7.00, 9.00
0.00, 0.76, 0.01, 0.24, 0.00, 8.00, 9.00
0.00, 0.73, 0.00, 0.68, 1.00, 9.00, 9.00
0.00, 0.69, 0.03, 0.56, 1.00, 10.00, 9.00
0.00, 0.65, 0.03, 0.52, 0.00, 11.00, 9.00
0.00, 0.61, 0.02, 0.71, 0.00, 12.00, 9.00
0.00, 0.57, 0.01, 0.38, 0.00, 13.00, 9.00
0.00, 0.53, 0.01, 0.56, 0.00, 14.00, 9.00
0.00, 0.49, 0.01, 0.55, 0.00, 15.00, 9.00
0.00, 0.45, 0.03, 0.30, 0.00, 16.00, 9.00
0.00, 0.41, 0.01, 0.59, 0.00, 18.00, 9.00
0.00, 0.37, 0.03, 0.59, 0.00, 19.00, 9.00
0.00, 0.33, 0.02, 0.59, 0.00, 20.00, 9.00
0.00, 0.29, 0.02, 0.72, 0.00, 21.00, 9.00
0.00, 0.25, 0.02, 0.34, 0.00, 22.00, 9.00
0.00, 0.22, 0.02, 0.52, 0.00, 23.00, 9.00
0.00, 0.18, 0.00, 0.93, 0.00, 24.00, 9.00
0.00, 0.14, 0.00, 0.68, 0.00, 25.00, 9.00
0.00, 0.10, 0.00, 0.67, 0.00, 26.00, 9.00
0.00, 0.06, 0.03, 0.60, 0.00, 28.00, 9.00
0.00, 0.02, 0.02, 0.53, 0.00, 29.00, 9.00
0.00, 0.02, 0.02, 0.51, 1.00, 30.00, 9.00
0.00, 0.06, 0.01, 0.74, 0.00, 31.00, 9.00
0.00, 0.10, 0.01, 0.73, 0.00, 32.00, 9.00
0.00, 0.14, 0.03, 0.41, 0.00, 33.00, 9.00
0.00, 0.18, 0.03, 0.24, 0.00, 34.00, 9.00
0.00, 0.22, 0.00, 0.73, 0.00, 35.00, 9.00
0.00, 0.25, 0.01, 0.60, 0.00, 36.00, 9.00
0.00, 0.29, 0.01, 0.00, 0.00, 38.00, 9.00
0.00, 0.33, 0.00, 0.93, 0.00, 40.00, 9.00
0.00, 0.37, 0.01, 0.65, 0.00, 41.00, 9.00
0.00, 0.41, 0.01, 0.00, 0.00, 42.00, 9.00
0.00, 0.45, 0.03, 0.40, 0.00, 43.00, 9.00
0.00, 0.49, 0.01, 0.83, 0.00, 44.00, 9.00
0.00, 0.53, 0.02, 0.38, 0.00, 45.00, 9.00
0.00, 0.57, 0.03, 0.43, 0.00, 46.00, 9.00
0.00, 0.61, 0.03, 0.47, 1.00, 47.00, 9.00
0.00, 0.65, 0.03, 0.42, 0.00, 48.00, 9.00
0.00, 0.69, 0.03, 0.51, 0.00, 49.00, 9.00
0.00, 0.73, 0.01, 0.79, 0.00, 50.00, 9.00
0.06, 0.76, 0.02, 0.52, 0.00, 51.00, 9.00
0.00, 0.80, 0.03, 0.73, 0.00, 52.00, 9.00
0.00, 0.84, 0.02, 0.37, 0.00, 53.00, 9.00
0.00, 0.88, 0.01, 0.72, 0.00, 54.00, 9.00
0.00, 0.92, 0.01, 0.72, 0.00, 55.00, 9.00
0.00, 0.96, 0.01, 0.79, 0.00, 57.00, 9.00
0.00, 1.00, 0.00, 0.93, 0.00, 58.00, 9.00
0.11, 1.00, 0.04, 0.40, 0.00, 2.00, 10.00
0.10, 0.71, 0.04, 0.39, 0.00, 3.00, 10.00
0.00, 0.43, 0.04, 0.45, 0.00, 4.00, 10.00
0.09, 0.14, 0.04, 0.43, 0.00, 5.00, 10.00
0.00, 0.14, 0.03, 0.50, 0.00, 6.00, 10.00
0.00, 0.43, 0.03, 0.44, 0.00, 7.00, 10.00
0.15, 0.71, 0.04, 0.40, 1.00, 8.00, 10.00
0.07, 1.00, 0.02, 0.49, 1.00, 9.00, 10.00
0.00, 1.00, 0.00, 0.88, 0.00, 2.00, 11.00
0.08, 0.96, 0.02, 0.65, 0.00, 3.00, 11.00
0.00, 0.93, 0.01, 0.53, 1.00, 4.00, 11.00
0.14, 0.89, 0.02, 0.46, 1.00, 5.00, 11.00
0.00, 0.86, 0.01, 0.81, 0.00, 6.00, 11.00
0.00, 0.82, 0.00, 0.84, 0.00, 7.00, 11.00
0.00, 0.79, 0.01, 0.58, 0.00, 8.00, 11.00
0.00, 0.75, 0.02, 0.51, 0.00, 9.00, 11.00
0.00, 0.71, 0.01, 0.67, 0.00, 10.00, 11.00
0.00, 0.68, 0.01, 0.80, 1.00, 11.00, 11.00
0.00, 0.64, 0.01, 0.55, 0.00, 12.00, 11.00
0.00, 0.61, 0.02, 0.51, 1.00, 13.00, 11.00
0.00, 0.57, 0.01, 0.65, 1.00, 14.00, 11.00
0.00, 0.54, 0.01, 0.68, 1.00, 15.00, 11.00
0.00, 0.50, 0.01, 0.47, 1.00, 16.00, 11.00
0.00, 0.46, 0.01, 0.64, 0.00, 17.00, 11.00
0.00, 0.43, 0.01, 0.42, 0.00, 18.00, 11.00
0.00, 0.39, 0.01, 0.81, 0.00, 19.00, 11.00
0.00, 0.36, 0.01, 0.85, 0.00, 20.00, 11.00
0.10, 0.32, 0.02, 0.61, 0.00, 21.00, 11.00
0.00, 0.29, 0.02, 0.53, 1.00, 22.00, 11.00
0.00, 0.25, 0.00, 0.88, 0.00, 23.00, 11.00
0.00, 0.21, 0.01, 0.00, 0.00, 24.00, 11.00
0.00, 0.18, 0.02, 0.62, 0.00, 26.00, 11.00
0.00, 0.14, 0.01, 0.55, 1.00, 27.00, 11.00
0.00, 0.11, 0.00, 0.95, 0.00, 28.00, 11.00
0.25, 0.07, 0.02, 0.46, 0.00, 29.00, 11.00
0.00, 0.04, 0.00, 0.73, 1.00, 30.00, 11.00
0.06, 0.00, 0.02, 0.71, 0.00, 31.00, 11.00
0.00, 0.04, 0.02, 0.68, 0.00, 32.00, 11.00
0.00, 0.07, 0.02, 0.53, 0.00, 33.00, 11.00
0.00, 0.11, 0.00, 0.92, 0.00, 34.00, 11.00
0.00, 0.14, 0.02, 0.51, 0.00, 35.00, 11.00
0.00, 0.18, 0.02, 0.62, 0.00, 36.00, 11.00
0.00, 0.21, 0.01, 0.55, 0.00, 37.00, 11.00
0.00, 0.25, 0.02, 0.50, 0.00, 39.00, 11.00
0.00, 0.29, 0.01, 0.67, 0.00, 40.00, 11.00
0.00, 0.32, 0.02, 0.49, 0.00, 41.00, 11.00
0.00, 0.36, 0.01, 0.47, 0.00, 42.00, 11.00
0.00, 0.39, 0.02, 0.46, 0.00, 44.00, 11.00
0.20, 0.43, 0.02, 0.44, 1.00, 45.00, 11.00
0.00, 0.46, 0.02, 0.38, 0.00, 46.00, 11.00
0.00, 0.50, 0.02, 0.58, 0.00, 47.00, 11.00
0.00, 0.54, 0.02, 0.54, 1.00, 48.00, 11.00
0.00, 0.57, 0.01, 0.70, 0.00, 49.00, 11.00
0.00, 0.61, 0.01, 0.81, 1.00, 50.00, 11.00
0.00, 0.64, 0.01, 0.64, 1.00, 51.00, 11.00
0.00, 0.68, 0.01, 0.49, 1.00, 52.00, 11.00
0.00, 0.71, 0.01, 0.63, 0.00, 53.00, 11.00
0.00, 0.75, 0.01, 0.47, 0.00, 54.00, 11.00
0.00, 0.79, 0.02, 0.56, 0.00, 56.00, 11.00
0.00, 0.82, 0.01, 0.53, 0.00, 57.00, 11.00
0.00, 0.86, 0.01, 0.69, 0.00, 58.00, 11.00
0.00, 0.89, 0.01, 0.62, 0.00, 59.00, 11.00
0.00, 0.93, 0.01, 0.42, 1.00, 60.00, 11.00
0.00, 0.96, 0.01, 0.52, 0.00, 61.00, 11.00
0.00, 1.00, 0.01, 0.35, 0.00, 62.00, 11.00
0.15, 1.00, 0.02, 0.43, 0.00, 2.00, 12.00
0.00, 0.90, 0.01, 0.62, 1.00, 3.00, 12.00
0.20, 0.81, 0.02, 0.50, 0.00, 4.00, 12.00
0.08, 0.71, 0.05, 0.32, 1.00, 5.00, 12.00
0.00, 0.62, 0.05, 0.57, 1.00, 6.00, 12.00
0.22, 0.52, 0.02, 0.45, 0.00, 7.00, 12.00
0.18, 0.43, 0.05, 0.28, 0.00, 8.00, 12.00
0.14, 0.33, 0.02, 0.61, 0.00, 9.00, 12.00
0.07, 0.24, 0.02, 0.37, 0.00, 10.00, 12.00
0.10, 0.14, 0.05, 0.51, 0.00, 11.00, 12.00
0.14, 0.05, 0.05, 0.43, 0.00, 12.00, 12.00
0.13, 0.05, 0.02, 0.51, 0.00, 13.00, 12.00
0.00, 0.14, 0.05, 0.51, 0.00, 14.00, 12.00
0.00, 0.24, 0.01, 0.72, 1.00, 15.00, 12.00
0.00, 0.33, 0.05, 0.51, 0.00, 16.00, 12.00
0.00, 0.43, 0.01, 0.43, 1.00, 17.00, 12.00
0.20, 0.52, 0.01, 0.36, 0.00, 18.00, 12.00
0.00, 0.62, 0.01, 0.51, 0.00, 20.00, 12.00
0.00, 0.71, 0.01, 0.42, 0.00, 21.00, 12.00
0.00, 0.81, 0.01, 0.70, 0.00, 22.00, 12.00
0.00, 0.90, 0.02, 0.51, 1.00, 23.00, 12.00
0.00, 1.00, 0.01, 0.56, 0.00, 25.00, 12.00
0.31, 1.00, 0.01, 0.34, 0.00, 2.00, 13.00
0.04, 0.89, 0.01, 0.48, 0.00, 3.00, 13.00
0.12, 0.78, 0.01, 0.49, 0.00, 4.00, 13.00
0.05, 0.67, 0.01, 0.56, 0.00, 5.00, 13.00
0.00, 0.56, 0.01, 0.59, 0.00, 6.00, 13.00
0.00, 0.44, 0.01, 0.56, 0.00, 8.00, 13.00
0.00, 0.33, 0.01, 0.51, 0.00, 9.00, 13.00
0.00, 0.22, 0.01, 0.46, 0.00, 11.00, 13.00
0.00, 0.11, 0.01, 0.56, 0.00, 12.00, 13.00
0.07, 0.00, 0.01, 0.45, 0.00, 13.00, 13.00
0.11, 0.11, 0.01, 0.38, 0.00, 14.00, 13.00
0.00, 0.22, 0.01, 0.30, 0.00, 15.00, 13.00
0.25, 0.33, 0.01, 0.39, 0.00, 16.00, 13.00
0.07, 0.44, 0.02, 0.45, 0.00, 17.00, 13.00
0.00, 0.56, 0.02, 0.48, 0.00, 18.00, 13.00
0.00, 0.67, 0.02, 0.40, 0.00, 19.00, 13.00
0.20, 0.78, 0.01, 0.36, 0.00, 20.00, 13.00
0.10, 0.89, 0.01, 0.40, 0.00, 21.00, 13.00
0.12, 1.00, 0.01, 0.43, 0.00, 22.00, 13.00
0.23, 1.00, 0.06, 0.31, 0.00, 2.00, 14.00
0.12, 0.78, 0.03, 0.43, 0.00, 3.00, 14.00
0.00, 0.56, 0.05, 0.54, 0.00, 4.00, 14.00
0.14, 0.33, 0.06, 0.31, 0.00, 5.00, 14.00
0.00, 0.11, 0.06, 0.45, 0.00, 6.00, 14.00
0.17, 0.11, 0.05, 0.37, 0.00, 7.00, 14.00
0.20, 0.33, 0.06, 0.31, 0.00, 8.00, 14.00
0.08, 0.56, 0.05, 0.40, 0.00, 9.00, 14.00
0.12, 0.78, 0.02, 0.48, 0.00, 10.00, 14.00
0.00, 1.00, 0.03, 0.59, 0.00, 12.00, 14.00
0.00, 1.00, 0.01, 0.67, 1.00, 2.00, 15.00
0.00, 0.97, 0.00, 0.56, 1.00, 3.00, 15.00
0.00, 0.94, 0.00, 0.72, 0.00, 4.00, 15.00
0.00, 0.91, 0.01, 0.54, 0.00, 5.00, 15.00
0.00, 0.88, 0.01, 0.70, 1.00, 7.00, 15.00
0.00, 0.85, 0.01, 0.74, 0.00, 8.00, 15.00
0.00, 0.82, 0.00, 0.75, 0.00, 9.00, 15.00
0.00, 0.79, 0.01, 0.63, 0.00, 10.00, 15.00
0.00, 0.76, 0.01, 0.62, 1.00, 11.00, 15.00
0.00, 0.73, 0.01, 0.58, 0.00, 12.00, 15.00
0.00, 0.70, 0.00, 0.45, 0.00, 13.00, 15.00
0.00, 0.67, 0.01, 0.61, 0.00, 14.00, 15.00
0.00, 0.64, 0.01, 0.70, 1.00, 15.00, 15.00
0.00, 0.61, 0.01, 0.72, 0.00, 16.00, 15.00
0.00, 0.58, 0.01, 0.61, 0.00, 17.00, 15.00
0.00, 0.55, 0.01, 0.70, 0.00, 18.00, 15.00
0.00, 0.52, 0.01, 0.84, 0.00, 19.00, 15.00
0.00, 0.48, 0.01, 0.51, 0.00, 20.00, 15.00
0.00, 0.45, 0.01, 0.47, 0.00, 21.00, 15.00
0.00, 0.42, 0.01, 0.65, 0.00, 22.00, 15.00
0.00, 0.39, 0.01, 0.48, 1.00, 23.00, 15.00
0.00, 0.36, 0.01, 0.57, 0.00, 24.00, 15.00
